Division,Field_No,Extent_Hect,Year_of_Planting,Last_Pruned,Age_Months, Yield_Sep_2025 ,Yield_2024_2025,Yield_2023_2024,Yield_2022_2023,Yield_2021_2022,Yield_2020_2021,Yield_2019_2020,Yield_2018_2019,Yield_2017_2018,Yield_2016_2017,Yield_2016_2015,Apr_Rainfall_18/19,Apr_Rainfall_19/20,Apr_Rainfall_20/21,Apr_Rainfall_21/22,Apr_Rainfall_22/23,Apr_Rainfall_23/24,Apr_Rainfall_24/25,May_Rainfall_17/18,May_Rainfall_18/19,May_Rainfall_19/20,May_Rainfall_20/21,May_Rainfall_21/22,May_Rainfall_22/23,May_Rainfall_23/24,May_Rainfall_24/25,Jun_Rainfall_17/18,Jun_Rainfall_18/19,Jun_Rainfall_19/20,Jun_Rainfall_20/21,Jun_Rainfall_21/22,Jun_Rainfall_22/23,Jun_Rainfall_23/24,Jun_Rainfall_24/25,Jul_Rainfall_17/18,Jul_Rainfall_18/19,Jul_Rainfall_19/20,Jul_Rainfall_20/21,Jul_Rainfall_21/22,Jul_Rainfall_22/23,Jul_Rainfall_23/24,Jul_Rainfall_24/25,Aug_Rainfall_17/18,Aug_Rainfall_18/19,Aug_Rainfall_19/20,Aug_Rainfall_20/21,Aug_Rainfall_21/22,Aug_Rainfall_22/23,Aug_Rainfall_23/24,Aug_Rainfall_24/25,Sep_Rainfall_17/18,Sep_Rainfall_18/19,Sep_Rainfall_19/20,Sep_Rainfall_20/21,Sep_Rainfall_21/22,Sep_Rainfall_22/23,Sep_Rainfall_23/24,Sep_Rainfall_24/25,Oct_Rainfall_17/18,Oct_Rainfall_18/19,Oct_Rainfall_19/20,Oct_Rainfall_20/21,Oct_Rainfall_21/22,Oct_Rainfall_22/23,Oct_Rainfall_23/24,Oct_Rainfall_24/25,Nov_Rainfall_17/18,Nov_Rainfall_18/19,Nov_Rainfall_19/20,Nov_Rainfall_20/21,Nov_Rainfall_21/22,Nov_Rainfall_22/23,Nov_Rainfall_23/24,Nov_Rainfall_24/25,Dec_Rainfall_17/18,Dec_Rainfall_18/19,Dec_Rainfall_19/20,Dec_Rainfall_20/21,Dec_Rainfall_21/22,Dec_Rainfall_22/23,Dec_Rainfall_23/24,Dec_Rainfall_24/25,Jan_Rainfall_17/18,Jan_Rainfall_18/19,Jan_Rainfall_20/21,Jan_Rainfall_21/22,Jan_Rainfall_22/23,Jan_Rainfall_23/24,Jan_Rainfall_24/25,Feb_Rainfall_17/18,Feb_Rainfall_18/19,Feb_Rainfall_21/22,Feb_Rainfall_22/23,Feb_Rainfall_23/24,Feb_Rainfall_24/25,Mar_Rainfall_17/18,Mar_Rainfall_18/19,Mar_Rainfall_19/20,Mar_Rainfall_20/21,Mar_Rainfall_21/22,Mar_Rainfall_22/23,Mar_Rainfall_23/24,Mar_Rainfall_24/25,Apr_WetDays_18/19,Apr_WetDays_19/20,Apr_WetDays_20/21,Apr_WetDays_21/22,Apr_WetDays_22/23,Apr_WetDays_23/24,Apr_WetDays_24/25,May_WetDays_17/18,May_WetDays_18/19,May_WetDays_19/20,May_WetDays_20/21,May_WetDays_21/22,May_WetDays_22/23,May_WetDays_23/24,May_WetDays_24/25,Jun_WetDays_17/18,Jun_WetDays_18/19,Jun_WetDays_19/20,Jun_WetDays_20/21,Jun_WetDays_21/22,Jun_WetDays_22/23,Jun_WetDays_23/24,Jun_WetDays_24/25,Jul_WetDays_17/18,Jul_WetDays_18/19,Jul_WetDays_19/20,Jul_WetDays_20/21,Jul_WetDays_21/22,Jul_WetDays_22/23,Jul_WetDays_23/24,Jul_WetDays_24/25,Aug_WetDays_17/18,Aug_WetDays_18/19,Aug_WetDays_19/20,Aug_WetDays_20/21,Aug_WetDays_21/22,Aug_WetDays_22/23,Aug_WetDays_23/24,Aug_WetDays_24/25,Sep_WetDays_17/18,Sep_WetDays_18/19,Sep_WetDays_19/20,Sep_WetDays_20/21,Sep_WetDays_21/22,Sep_WetDays_22/23,Sep_WetDays_23/24,Sep_WetDays_24/25,Oct_WetDays_17/18,Oct_WetDays_18/19,Oct_WetDays_19/20,Oct_WetDays_20/21,Oct_WetDays_21/22,Oct_WetDays_22/23,Oct_WetDays_23/24,Oct_WetDays_24/25,Nov_WetDays_17/18,Nov_WetDays_18/19,Nov_WetDays_19/20,Nov_WetDays_20/21,Nov_WetDays_21/22,Nov_WetDays_22/23,Nov_WetDays_23/24,Nov_WetDays_24/25,Dec_WetDays_17/18,Dec_WetDays_18/19,Dec_WetDays_19/20,Dec_WetDays_20/21,Dec_WetDays_21/22,Dec_WetDays_22/23,Dec_WetDays_23/24,Dec_WetDays_24/25,Jan_WetDays_17/18,Jan_WetDays_18/19,Jan_WetDays_20/21,Jan_WetDays_21/22,Jan_WetDays_22/23,Jan_WetDays_23/24,Jan_WetDays_24/25,Feb_WetDays_17/18,Feb_WetDays_18/19,Feb_WetDays_20/21,Feb_WetDays_21/22,Feb_WetDays_22/23,Feb_WetDays_23/24,Feb_WetDays_24/25,Mar_WetDays_17/18,Mar_WetDays_18/19,Mar_WetDays_19/20,Mar_WetDays_20/21,Mar_WetDays_21/22,Mar_WetDays_22/23,Mar_WetDays_23/24,Mar_WetDays_24/25,Sunshine_Hours_Jan_25/26,Sunshine_Hours_Feb_25/26,Sunshine_Hours_Mar_25/26,Sunshine_Hours_Apr_25/26,Sunshine_Hours_May_25/26,Sunshine_Hours_Jun_25/26,Sunshine_Hours_Jul_25/26,Sunshine_Hours_Aug_25/26,Carbon_%,Ph_Value,Plucking_Avg_Apr_23/24,Plucking_Avg_Apr_24/25,Plucking_Avg_Apr_25/26,Plucking_Avg_May_23/24,Plucking_Avg_May_24/25,Plucking_Avg_May_25/26,Plucking_Avg_Jun_23/24,Plucking_Avg_Jun_24/25,Plucking_Avg_Jun_25/26,Plucking_Avg_Jul_23/24,Plucking_Avg_Jul_24/25,Plucking_Avg_Jul_25/26,Plucking_Avg_Aug_23/24,Plucking_Avg_Aug_24/25,Plucking_Avg_Aug_25/26,Month_Current,Year_Current,Target_Days_Between_Harvests,Days_Since_Last_Pruning,Predicted_Soil_pH,Predicted_Soil_Carbon,Type_SD,Type_VP
LVO,8.0,8.5,1999.0,29-Aug-24,12.0,947.0,875.0,1425.0,1108.0,1771.0,767.0,1647.0,1839.0,2142.0,1251.0,1419.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,2.14,3.87,41.26,23.08,28.44,35.97,24.34,22.53,32.41,25.77,19.7,20.69,28.71,19.35,20.19,21.17,21.28,1.0,2026.0,1.41,490.0,4.52,2.25,False,True
LVO,9A,5.0,1999.0,31-Mar-23,30.0,841.0,1488.0,1159.0,1151.0,1481.0,1487.0,1059.0,1478.0,1744.0,1327.0,1030.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,2.34,5.84,41.26,23.08,28.44,35.97,24.34,22.53,32.41,25.77,19.7,20.69,28.71,19.35,20.19,21.17,21.28,1.0,2026.0,1.41,1007.0,5.47,1.66,False,True
LVO,9B,5.0,1999.0,28-Feb-25,6.0,424.0,1533.0,1740.0,1542.0,1088.0,1973.0,2130.0,2742.0,1544.0,1803.0,2642.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,1.39,4.73,41.26,23.08,28.44,35.97,24.34,22.53,32.41,25.77,19.7,20.69,28.71,19.35,20.19,21.17,21.28,1.0,2026.0,1.41,307.0,5.33,1.13,False,True
LVO,9C,5.0,1999.0,20-Mar-23,30.0,643.0,1349.0,1277.0,920.0,1369.0,1431.0,1256.0,1351.0,1399.0,1292.0,1125.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,2.27,5.48,41.26,23.08,28.44,35.97,24.34,22.53,32.41,25.77,19.7,20.69,28.71,19.35,20.19,21.17,21.28,1.0,2026.0,1.41,1018.0,4.71,1.62,False,True
LVO,9D,5.0,1999.0,21-Mar-22,42.0,269.0,1428.0,1546.0,658.0,1296.0,2017.0,2146.0,1116.0,1950.0,1544.0,2260.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,2.81,3.68,41.26,23.08,28.44,35.97,24.34,22.53,32.41,25.77,19.7,20.69,28.71,19.35,20.19,21.17,21.28,1.0,2026.0,1.41,1382.0,4.68,1.65,False,True
LVO,4.0,,,,,,-,-,-,-,-,-,-,-,645.0,991.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,-,-,41.26,23.08,28.44,35.97,24.34,22.53,32.41,25.77,19.7,20.69,28.71,19.35,20.19,21.17,21.28,1.0,2026.0,1.41,,4.68,2.46,False,False
LVO,4B,,,,,,-,-,-,-,-,-,-,-,484.0,1011.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,-,-,41.26,23.08,28.44,35.97,24.34,22.53,32.41,25.77,19.7,20.69,28.71,19.35,20.19,21.17,21.28,1.0,2026.0,1.41,,4.8,2.28,False,False
UVO,11.0,3.0,,29-Aug-24,12.0,1025.0,658.0,1790.0,1669.0,2118.0,1595.0,2031.0,2340.0,2756.0,1720.0,1730.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,2.89,4.61,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,490.0,5.02,2.77,False,False
UVO,12.0,4.0,,25-Feb-22,43.0,262.0,1400.0,1470.0,1364.0,1039.0,1062.0,1753.0,2199.0,1188.0,1557.0,1870.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,1.2,6.61,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,1406.0,4.93,1.94,False,True
UVO,13.0,6.0,,31-Aug-22,37.0,812.0,1279.0,1329.0,696.0,960.0,1382.0,1565.0,1179.0,2121.0,1547.0,1913.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,3.23,4.36,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,1219.0,4.79,1.24,False,True
UVO,13A,4.0,,20-Aug-25,1.0,507.0,1156.0,1697.0,568.0,1259.0,1453.0,1660.0,774.0,1559.0,1561.0,2029.0,373.0,349.0,222.0,224.0,595.0,542.0,115.0,856.0,831.0,120.0,766.0,959.0,1324.0,428.0,94.0,466.0,932.0,495.0,524.0,481.0,378.0,793.0,24.0,383.0,809.0,605.0,363.0,670.0,674.0,772.0,598.0,1326.0,1055.0,1175.0,527.0,955.0,1393.0,107.0,326.0,442.0,275.0,441.0,682.0,845.0,484.0,540.0,478.0,708.0,480.0,686.0,593.0,745.0,1166.0,563.0,417.0,250.0,231.0,375.0,160.0,866.0,213.0,522.0,895.0,272.0,219.0,227.0,275.0,192.0,210.0,282.0,192.0,46.0,48.0,100.0,78.0,58.0,46.0,184.0,95.0,202.0,89.0,78.0,22.0,49.0,164.0,65.0,44.0,228.0,237.0,367.0,45.0,76.0,20.0,16.0,16.0,16.0,24.0,18.0,25.0,27.0,26.0,8.0,19.0,23.0,24.0,18.0,18.0,28.0,30.0,20.0,20.0,19.0,24.0,28.0,7.0,20.0,26.0,13.0,19.0,25.0,26.0,21.0,22.0,20.0,20.0,26.0,16.0,24.0,20.0,8.0,16.0,25.0,13.0,21.0,27.0,22.0,10.0,25.0,24.0,22.0,24.0,27.0,15.0,26.0,25.0,30.0,16.0,17.0,18.0,16.0,14.0,26.0,8.0,25.0,23.0,13.0,9.0,13.0,12.0,6.0,11.0,16.0,8.0,5.0,3.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,7.0,6.0,2.0,3.0,11.0,3.0,6.0,11.0,9.0,15.0,3.0,8.0,195.0,236.0,76.0,44.0,24.0,39.0,40.0,49.5,2.7,6.38,23.53,20.56,28.38,23.71,22.3,23.08,22.37,20.88,19.67,17.29,24.0,20.05,19.86,17.35,19.12,1.0,2026.0,1.57,134.0,5.11,2.43,False,True
